file_name,atoms,residues,surface_area,volume,sasa,hbonds,clashes,coulombic_mean,hydrophilic_ratio,molecular_weight,aromaticity,instability_index,gravy,aliphatic_index,absolute_charge_per_residue,hydrophilic_index
yidF.txt,2647,165,8324,24680,10349,129,115,-0.94,0.195671079,19187.73,0.103,54.03,-0.3764,76.91,-0.0243,-0.3764
yidG.txt,1978,120,9276,18030,11831,101,67,1.48,0.215958076,13768.15,0.1083,44.25,0.4575,121.17,0.0419,0.4575
yidH.txt,1853,115,6796,16970,8316.3,99,73,0.96,0.182809663,12779.19,0.1043,28.83,0.7235,134.09,0.0131,0.7235
yidP.txt,3915,238,1,36110,13858,192,199,1.52,0.99992784,27327.5,0.084,47.75,-0.1202,105.25,0.0296,-0.1202
yidQ.txt,1645,110,7426,15100,9761.7,84,60,-0.47,0.239271848,11825.5,0.0545,35.88,-0.0355,77.18,-0.0129,-0.0355
yidX.txt,3392,218,1,31560,14921,180,215,0.62,0.99993298,24169.34,0.1239,35.19,-0.122,84.13,0.0137,-0.122
yieE.txt,3884,249,1,36170,13972,191,230,-0.02,0.999928428,27646.34,0.0602,44.27,-0.2478,89.32,0.0018,-0.2478
yieH.txt,3429,221,8944,31970,10474,196,205,-2.82,0.146075998,24664.06,0.0995,35.52,0.0181,87.38,-0.0489,0.0181
yieK.txt,3696,240,8959,33980,10468,222,270,-1.74,0.144153611,26278.85,0.0792,28.35,-0.0779,93.88,-0.0283,-0.0779
yieP.txt,3661,230,1,33600,12526,227,215,-1.4,0.999920166,26075.76,0.087,43.81,-0.0791,93.39,-0.0252,-0.0791
yifB.txt,7858,506,2,73220,23103,434,488,-0.02,0.999913431,55145.67,0.0415,45.68,-0.1769,103.02,0.0017,-0.1769
yifO.txt,2394,149,7188,21870,8932.5,104,151,2.14,0.195298069,16873.24,0.0738,36.24,-0.2302,99.4,0.038,-0.2302
yigA.txt,3771,235,1,34560,17523,176,145,-0.97,0.999942932,26728.47,0.0681,54.26,-0.1494,104.21,-0.0195,-0.1494
yigB.txt,3799,238,9992,34850,11753,211,239,-0.78,0.149834085,27121.51,0.0924,52.47,-0.3286,89.03,-0.0162,-0.3286
yigF.txt,2085,126,6459,18980,7994.1,106,84,2.45,0.192029121,14549.01,0.1905,23.03,0.3627,103.73,0.0522,0.3627
yigI.txt,2414,155,6630,22270,8185.2,147,150,-0.55,0.190001466,17162.59,0.071,33.56,-0.0084,93.81,-0.0073,-0.0084
yigZ.txt,3064,204,8891,28000,11075,160,174,-1.31,0.197200903,21756.63,0.0686,32.42,0.0681,96.18,-0.0297,0.0681
yihE.txt,5299,328,1,49480,15548,299,365,-2.53,0.999935683,38119.85,0.125,50.25,-0.3168,84.51,-0.0477,-0.3168
yihQ.txt,10628,678,2,99810,22858,624,879,-3.65,0.999912503,77274.06,0.1327,33.28,-0.3841,74.14,-0.0424,-0.3841
yihR.txt,4753,308,1,44270,13979,262,345,-1.6,0.999928464,34009.52,0.0877,27.55,-0.0305,93.44,-0.0202,-0.0305
yihS.txt,6548,413,1,61250,14418,430,492,-1.92,0.999930642,47432.06,0.1308,29.47,-0.3985,77.05,-0.0291,-0.3985
yihV.txt,4417,298,1,40870,13381,267,247,-2.06,0.999925267,31727.29,0.0738,25.82,-0.0617,87.11,-0.0371,-0.0617
yiiG.txt,5483,351,1,50280,23056,283,347,-2.04,0.999956627,39293.87,0.0855,46.49,-0.5399,77.38,-0.0348,-0.5399
yiiL.txt,1688,104,5538,15580,6690.1,98,114,-1.73,0.172209683,12264.76,0.1154,75.45,-0.5144,75.96,-0.0494,-0.5144
yiiM.txt,3529,224,9164,32780,10674,205,228,-0.86,0.141465243,25342.42,0.1071,40.47,-0.4174,79.29,-0.0221,-0.4174
yiiR.txt,2362,146,8129,21460,10265,132,111,2.11,0.208085728,16541.44,0.1438,22.55,0.4274,106.23,0.045,0.4274
yiiU.txt,1337,81,6446,12050,8668.4,83,13,-2.35,0.256379493,9634.7,0.0247,50.76,-0.9802,86.67,-0.1023,-0.9802
yiiX.txt,3293,202,9757,29910,12138,159,187,1.95,0.196160817,23139.35,0.1139,38.54,-0.3975,83.91,0.0434,-0.3975
yijD.txt,1877,119,6699,16990,8150,107,85,1.89,0.17803681,13023.35,0.1092,35.94,0.742,120.42,0.0301,0.742
yijF.txt,3228,205,1,29570,12895,169,156,0.54,0.999922451,22954.75,0.0878,45.32,-0.3888,85.12,0.0152,-0.3888
yjaA.txt,2058,127,6267,19000,7719.3,104,100,0.72,0.188138821,14446.64,0.063,51.28,0,106.69,0.0154,0
yjaH.txt,3651,231,1,33650,16075,176,213,-0.29,0.999937792,26317.14,0.0866,59.59,-0.539,78.53,-0.0049,-0.539
yjbB.txt,8555,543,2,78870,25667,532,469,0.21,0.999922079,59466.28,0.0608,38.35,0.4324,123.98,0.0027,0.4324
yjbI.txt,7183,442,1,67270,22357,403,506,-1.47,0.999955271,51707.37,0.1176,38.29,-0.2695,85.54,-0.0213,-0.2695
yjbJ.txt,1150,69,3994,10510,5222.3,63,56,-0.61,0.23520288,8325.15,0.1159,17.67,-1.5261,47.97,-0.0215,-1.5261
yjbL.txt,1396,84,6700,12380,9133.1,79,26,1.99,0.266404616,9749.23,0.0952,23.13,-0.4536,95.36,0.0804,-0.4536
yjbQ.txt,2185,138,6274,20170,7773.9,115,135,-0.27,0.19294048,15655.61,0.0652,36.7,-0.3964,89.71,-0.0123,-0.3964
yjbR.txt,1909,118,5462,17610,6792.8,103,76,-0.44,0.19591332,13519.31,0.0678,55.69,-0.3924,97.46,-0.0182,-0.3924
yjcB.txt,1463,93,7057,13280,9243.8,81,53,-0.3,0.236569376,10303.2,0.086,71.2,0.7817,117.42,-0.0152,0.7817
yjcO.txt,3469,229,9943,32180,11868,201,212,-3.03,0.162200876,25078.9,0.1048,27.21,-0.2886,78.21,-0.049,-0.2886
yjcP.txt,7553,488,2,69430,28618,452,377,-0.39,0.999930114,53452.52,0.0615,39.27,-0.1217,97.89,-0.001,-0.1217
yjcS.txt,10221,661,2,94470,29422,595,715,-0.44,0.999932024,73149.94,0.0953,32.38,-0.3073,84.05,-0.0045,-0.3073
yjcZ.txt,4624,292,1,43370,13955,266,299,0.54,0.999928341,32898.4,0.089,42.29,-0.1832,90.99,0.0078,-0.1832
yjdA.txt,11841,742,3,112600,37543,672,578,-2.24,0.999920092,84370.05,0.0701,52.6,-0.2926,96.4,-0.0275,-0.2926
yjdC.txt,3062,191,8937,28180,10553,192,144,-1.95,0.153131811,21930.84,0.0733,42.88,-0.3052,95.08,-0.0479,-0.3052
yjdF.txt,3372,209,9970,30950,11647,187,200,0.75,0.143985576,23441.72,0.11,24.58,0.6311,122.73,0.0183,0.6311
yjdI.txt,1197,76,3795,10780,4754.7,59,83,1.68,0.201842388,8549.8,0.0921,-0.83,-0.3395,78.16,0.0347,-0.3395
yjeB.txt,2218,141,7257,20250,9142.4,119,107,0.17,0.206225936,15592.9,0.0638,36.16,0.0546,106.45,0.0047,0.0546
yjeE.txt,2341,153,6408,21820,7779,120,138,-3.79,0.176243733,16852.88,0.0915,28.08,-0.0856,94.38,-0.0734,-0.0856
yjeF.txt,7692,515,1,70960,21717,430,489,-0.98,0.999953953,54649.66,0.0427,26.18,-0.0464,98.6,-0.0189,-0.0464
yjeI.txt,1644,117,6915,15360,9088.4,74,43,-0.7,0.239140003,11958.31,0.0427,43.98,-0.0761,78.46,-0.02,-0.0761
yjeJ.txt,4678,289,1,43260,15708,261,217,0.16,0.999936338,32946.57,0.0588,36.78,-0.3353,99.93,0.0045,-0.3353
yjeK.txt,5484,342,1,50870,15720,318,346,-0.86,0.999936387,38749.16,0.0614,47.78,-0.1889,104.94,-0.0156,-0.1889
yjeO.txt,1772,104,6022,16670,7483.4,93,89,-0.12,0.195285565,12637.98,0.2308,41.9,0.6856,102.21,-0.0051,0.6856
yjeS.txt,6093,379,1,56250,16497,353,407,0.57,0.999939383,43072.43,0.0739,50.77,-0.2504,97.57,-0.0017,-0.2504
yjeT.txt,1050,65,4909,9326,6648.4,55,11,1.77,0.261626858,7165.71,0.0923,52.3,0.7215,128.92,0.0692,0.7215
yjfI.txt,2088,133,6429,19340,7880,117,104,-4.57,0.184137056,14934.83,0.0752,61.62,0.1233,111.43,-0.1007,0.1233
yjfJ.txt,3594,232,1,32400,18924,244,70,-0.45,0.999947157,25333.25,0.0129,35,-0.494,93.06,-0.014,-0.494
yjfK.txt,3449,219,1,32270,13172,172,211,-4.23,0.999924081,25008.65,0.1233,40.6,-0.3662,83.74,-0.0864,-0.3662
yjfL.txt,2025,132,6270,18550,7798.1,128,91,0.07,0.19595799,14223.67,0.1364,32.08,0.9545,119.17,-0.0019,0.9545
yjfM.txt,3192,212,1,29680,19571,102,140,1.25,0.999948904,23351.48,0.1179,47.19,-0.791,46.04,0.0501,-0.791
yjfN.txt,1379,91,5637,12780,7570.5,51,57,-2.54,0.255399247,9949.01,0.0769,45.33,-0.1407,92.31,-0.0714,-0.1407
yjfP.txt,3848,249,8669,35490,10357,225,297,-1.92,0.162981558,27588.09,0.0843,46.86,-0.0357,92.57,-0.0393,-0.0357
yjfZ.txt,4134,264,1,39260,19372,149,212,-0.59,0.999948379,29739.12,0.1098,39.78,-0.3739,82.46,-0.0107,-0.3739
yjgA.txt,3030,183,1,27620,14303,152,89,-0.79,0.999930085,21359.01,0.0328,53.81,-0.9055,97.6,-0.0288,-0.9055
yjgF.txt,1935,128,5547,17620,6915.4,112,119,-0.77,0.197877202,13611.42,0.0547,43.54,0.0859,96.8,-0.0188,0.0859
yjgH.txt,2008,131,6349,18670,7893.6,108,111,-2.9,0.195677511,14590.09,0.1145,33.75,-0.1763,77.48,-0.0773,-0.1763
yjgJ.txt,3006,197,9297,27470,11548,188,143,-0.19,0.194925528,21501.27,0.0711,50.68,-0.167,83.3,-0.005,-0.167
yjgM.txt,2598,167,7352,23910,8759.3,141,166,-1.86,0.160663523,18622.22,0.0898,41.45,-0.1222,90,-0.0369,-0.1222
yjgQ.txt,5658,360,1,52530,19113,332,308,1.21,0.99994768,39618.15,0.1056,25.47,0.32,103.44,0.0213,0.32
yjgR.txt,7700,500,2,71690,26675,392,481,-1.04,0.999925023,54331.63,0.062,30.53,-0.15,96.76,-0.0097,-0.15
yjhA.txt,3840,238,1,35580,14768,230,279,0.25,0.999932286,27887.67,0.1513,26.3,-0.7504,65.97,0.0089,-0.7504
yjhD.txt,1230,76,5278,11230,6904.7,45,70,-0.21,0.235593147,8821.15,0.1184,34.28,-0.3434,73.16,-0.0057,-0.3434
yjhG.txt,9815,655,2,90950,27014,589,744,-1.65,0.999925964,70016.06,0.0489,40.87,-0.1115,91.95,-0.0207,-0.1115
yjhR.txt,5353,338,1,50100,15910,310,349,-0.09,0.999937146,37996.78,0.0769,37.46,-0.3399,92.01,-0.0042,-0.3399
yjhS.txt,5028,326,1,46720,13159,329,331,-1.65,0.999924006,36877.54,0.1196,36.99,-0.5739,63.56,-0.0244,-0.5739
yjhV.txt,2094,137,8296,18990,10696,102,130,0.08,0.224382947,15066.83,0.073,37.01,-0.4569,69.78,0.0061,-0.4569
yjiA.txt,5001,318,1,47270,14764,264,319,-3.7,0.999932268,35659.27,0.0723,24.36,-0.0846,104.25,-0.0591,-0.0846
yjiE.txt,4875,303,1,45240,16363,254,312,-1.42,0.999938887,34710.3,0.0924,52.36,-0.1323,99.83,-0.0254,-0.1323
yjiG.txt,2320,153,7855,21050,9941.3,138,109,0.02,0.209861889,16193.26,0.0588,25.56,0.8869,124.9,-0.0017,0.8869
yjiH.txt,3386,227,1,31320,13673,180,196,-0.88,0.999926863,23793.14,0.1057,19.99,0.5216,104.93,-0.011,0.5216
yjiK.txt,4496,286,1,41600,14368,238,298,-1.08,0.999930401,31955.86,0.0909,40.05,-0.1437,92.73,-0.0136,-0.1437
yjiL.txt,3836,255,9905,35360,11659,222,250,0.07,0.150441719,27254.92,0.0588,43.14,0.1329,93.06,-0.0082,0.1329
yjjB.txt,2461,157,8139,22220,10269,147,122,1.7,0.207420391,17046.37,0.1019,36.27,0.8981,122.42,0.0361,0.8981
yjjG.txt,3518,225,8895,32830,10470,206,180,-2.97,0.150429799,25300.31,0.1067,32.35,-0.1569,90.22,-0.0535,-0.1569
yjjI.txt,8117,516,1,75410,21226,492,622,-1.39,0.999952888,58019.35,0.0891,43.48,-0.28,89.09,-0.0217,-0.28
yjjK.txt,8790,555,2,82920,28614,466,507,-1.93,0.999930104,62442.11,0.0721,34.19,-0.4778,90.52,-0.026,-0.4778
yjjM.txt,4926,304,1,45930,16108,304,300,-0.4,0.999937919,35396.73,0.0855,66.83,-0.428,86.97,-0.0068,-0.428
yjjN.txt,5127,340,1,47340,14643,282,359,-0.76,0.999931708,36447.46,0.0588,31.79,0.0038,92.71,-0.0139,0.0038
yjjP.txt,3984,256,1,36600,13938,244,194,1.37,0.999928254,28000.58,0.0703,37.39,0.4336,112.03,0.0204,0.4336
yjjQ.txt,3801,241,1,35250,16477,191,152,0.18,0.999939309,27031.78,0.0664,47.19,-0.1598,93.53,0.0046,-0.1598
yjjU.txt,5623,357,1,51690,20586,274,369,1.14,0.999951423,39831.38,0.1008,46.76,-0.1515,88.54,0.0107,-0.1515
yjjV.txt,4079,259,9637,37760,11322,226,205,-0.52,0.148825296,28908.74,0.0734,47.01,-0.2432,94.59,-0.0143,-0.2432
yjjW.txt,4412,287,1,41010,13267,229,250,-0.24,0.999924625,31490.22,0.0592,43.74,0.0561,97.49,-0.0099,0.0561
yjjX.txt,2556,170,6850,23430,8208.4,145,144,-0.64,0.165489011,18212.43,0.0706,57.67,0.0341,91.88,-0.0238,0.0341
ykfF.txt,1252,79,4154,11380,5344.2,72,61,0.21,0.222708731,9013.93,0.0886,33.52,-0.6785,64.18,0.0076,-0.6785
ykfJ.txt,1375,88,5912,12660,7856.1,46,54,1.26,0.247463754,9820.16,0.1136,41.76,-0.2261,79.89,0.0305,-0.2261
ykgA.txt,3999,239,1,37280,17081,180,156,0.46,0.999941455,28474.4,0.1172,58.69,-0.495,80.38,0.0171,-0.495
ykgC.txt,6801,441,1,62800,18950,397,390,-0.56,0.99994723,48243.63,0.0544,30.13,-0.0644,100.16,-0.016,-0.0644
ykgD.txt,4437,284,1,41160,13261,252,293,0.09,0.999924591,31474,0.0739,43.3,0.0933,98.59,-0.0023,0.0933
ykgG.txt,3547,231,1,32500,13288,193,182,-1.45,0.999924744,25212.42,0.0476,47.48,-0.1355,100.13,-0.036,-0.1355
ykgJ.txt,1609,109,5473,14860,6583.4,85,109,1.86,0.168666646,11798.42,0.0826,49.72,-0.2514,52.11,0.0413,-0.2514
ykgN.txt,1811,112,7974,16420,10640,96,45,0.67,0.25056391,12856.52,0.0893,51.81,-0.5045,79.2,0.0229,-0.5045
ykiA.txt,1523,93,5534,13810,7105.3,81,59,0.68,0.221144779,10618.03,0.0215,63.97,-0.5871,102.9,0.0191,-0.5871
ykiB.txt,1588,89,8012,14260,11003,67,30,3.22,0.271834954,11051.96,0.1685,43.49,-0.5764,78.88,0.1554,-0.5764
ylaB.txt,8276,516,2,76840,27560,471,491,-1.73,0.999927431,58719.67,0.0833,54.36,-0.1357,104.13,-0.0265,-0.1357
ylaC.txt,2590,156,8673,23870,10674,148,105,0.15,0.187464868,18266.96,0.1474,39.71,0.1032,99.94,-0.002,0.1032
yliB.txt,7935,512,1,74150,22645,432,472,-0.11,0.99995584,56469.51,0.1113,31.28,-0.2531,78.24,0.004,-0.2531
yliC.txt,4886,306,1,44700,17168,284,353,0.13,0.999941752,34066.01,0.1111,37.06,0.6778,122.94,-0.0001,0.6778
yliE.txt,12728,782,3,118000,45237,683,775,-1.37,0.999933683,90047.59,0.1087,35.39,-0.0826,104.26,-0.0183,-0.0826
yliF.txt,7091,442,2,64860,24588,399,536,0.59,0.99991866,49872.39,0.1176,28.73,0.1437,103.62,0.007,0.1437
yliG.txt,6970,441,1,65190,19842,395,410,-2.3,0.999949602,49581.21,0.0658,42.96,-0.2796,95.17,-0.0391,-0.2796
yliH.txt,2040,127,6385,18910,7731.6,133,96,-0.77,0.174168348,14535.57,0.0472,38.67,-0.2386,102.99,-0.0142,-0.2386
yliI.txt,5744,371,1,52520,16972,307,460,-0.64,0.999941079,41053.96,0.0997,31.88,-0.3744,82.26,-0.0077,-0.3744
yliJ.txt,3333,208,8462,30510,10043,192,192,-1.38,0.157423081,23712.89,0.0962,41.21,-0.1981,98.08,-0.0303,-0.1981
yliK.txt,10896,714,2,102400,26959,710,583,-2.9,0.999925813,77870.35,0.0686,35.75,-0.1217,92.72,-0.0353,-0.1217
ymbA.txt,2909,187,9282,26940,11762,133,131,-0.44,0.210848495,20634.14,0.0856,39.02,-0.1578,98.45,-0.0075,-0.1578
ymcB.txt,3857,248,1,35790,14363,183,202,-1.28,0.999930377,27295.78,0.0726,35.89,-0.123,99.8,-0.0243,-0.123
ymcC.txt,3399,214,1,31470,13031,176,242,-0.41,0.99992326,24267.29,0.0888,52.28,-0.2397,89.3,-0.0057,-0.2397
ymcD.txt,1325,101,7339,11760,10402,74,5,-0.23,0.294462603,9507.4,0.0198,13.93,0.2792,64.95,-0.0131,0.2792
ymcE.txt,1223,76,6823,11580,8958.5,15,23,-0.22,0.23837696,8727.08,0.1316,66,0.3737,103.95,-0.0069,0.3737
ymdA.txt,1576,103,8157,14390,11110,37,56,0.49,0.26579658,11193.88,0.0971,54.98,0.0913,85.15,0.0249,0.0913
ymdB.txt,2644,177,7218,24250,8774.5,149,136,-1.56,0.177389025,18880.16,0.0621,35.58,0.0073,97.57,-0.0338,0.0073
ymdE.txt,1680,107,6448,15420,8146.9,81,74,-0.93,0.208533307,12007.7,0.0748,31.37,-0.143,87.48,-0.0294,-0.143
ymfC.txt,3526,217,1,32200,15935,146,145,1.91,0.999937245,24880.04,0.0829,34.45,-0.6691,79.08,0.0447,-0.6691
ymfG.txt,6092,375,1,55320,23020,335,272,3.84,0.99995656,42798.49,0.0773,24.54,-0.5541,85.92,0.065,-0.5541
ymfJ.txt,1637,102,7501,14920,9703.7,83,20,1.4,0.226995888,11458.31,0.0294,43.09,-0.2441,99.51,0.0262,-0.2441
ymfK.txt,3503,224,1,32270,14925,176,210,-0.41,0.999932998,25094.38,0.0759,43.44,-0.4107,77.01,-0.0093,-0.4107
ymfL.txt,2812,185,1,25680,14828,125,126,-2.02,0.99993256,20211.49,0.0757,38.09,-0.1351,93.95,-0.0597,-0.1351
ymfM.txt,1698,112,9145,15510,12599,46,27,0.96,0.274148742,12155.64,0.0714,48.83,-0.3473,67.86,0.0423,-0.3473
ymfN.txt,7043,455,2,65720,26107,374,453,-2.27,0.999923392,50870.85,0.0857,39.45,-0.3582,79.56,-0.0389,-0.3582
ymfO.txt,2137,137,8836,19650,11148,93,93,0.35,0.20739146,15185.42,0.1095,28.47,0.0971,89.64,0.0143,0.0971
ymfP.txt,3937,263,1,36220,14634,216,252,-2.31,0.999931666,28232.33,0.076,32.89,-0.0551,91.22,-0.0495,-0.0551
ymfR.txt,928,60,4323,8297,5715.1,53,28,1.03,0.243582789,6380.67,0.1333,33.02,1.2167,139.83,0.0248,1.2167
ymfT.txt,1057,66,3417,9536,4369.7,58,51,2.3,0.218024121,7402.4,0.1212,14.58,-0.5955,73.94,0.0531,-0.5955
ymgA.txt,1472,90,6386,13220,8704.3,65,34,1.07,0.266339625,10344.76,0.0556,42.71,-0.6,85.67,0.0511,-0.6
ymgD.txt,1677,109,7223,15250,9461.2,78,92,-0.85,0.236566186,11851.7,0.055,30.96,0.0358,93.21,-0.0138,0.0358
ymgE.txt,1285,84,6088,11970,6980.5,64,31,0.91,0.127856171,8774.61,0.1071,26.96,1.4512,148.57,0.0189,1.4512
ymgF.txt,1202,72,5188,10850,6820.4,59,30,0.31,0.239340801,8254.71,0.0833,17.82,0.6792,154.31,0.0082,0.6792
ymjA.txt,1262,81,4312,11830,5453.4,70,63,-6.25,0.20930062,9321.21,0.0864,43.23,-0.4691,83.33,-0.1753,-0.4691
ynaI.txt,5553,343,1,50560,24146,303,217,1.45,0.999958585,38754.03,0.1166,35.35,0.356,112.27,0.0229,0.356
ynaJ.txt,1360,85,5206,12250,6744.3,75,75,1.1,0.228088905,9339.13,0.1294,32.56,0.9459,127.29,0.0177,0.9459
ynaK.txt,1389,87,5066,12660,6507,58,55,-0.74,0.221453819,9787.2,0.046,48.59,-0.2851,96.32,-0.014,-0.2851
ynbA.txt,3254,201,9397,29800,11433,194,175,0.82,0.178080994,22523.83,0.1045,44.54,0.8398,138.41,0.0086,0.8398
ynbC.txt,9213,585,2,85540,23845,573,607,1.38,0.999916125,65454.83,0.094,40.13,-0.2308,90.72,0.0109,-0.2308
yncC.txt,3586,221,9922,32950,11831,198,181,-0.64,0.16135576,25151.12,0.0452,51.44,-0.1416,113.48,-0.0085,-0.1416
yncD.txt,10644,700,2,102100,27609,695,889,-1.7,0.99992756,77259.75,0.0986,36.73,-0.5524,68.7,-0.0182,-0.5524
yncE.txt,5504,353,1,50250,18595,293,355,0.95,0.999946222,38612.46,0.0567,29.41,-0.2688,95.04,0.0172,-0.2688
yncG.txt,3276,205,8242,30080,9933.7,188,212,-2.28,0.170299083,23320.59,0.1024,36.92,-0.0517,98.98,-0.0455,-0.0517
yncH.txt,1188,70,5730,10740,7644.7,64,23,1.06,0.250461104,8269.98,0.1286,43.38,0.7143,123.86,0.0367,0.7143
yncJ.txt,1210,76,6390,10800,8960.2,60,23,-0.72,0.286846276,8708.75,0.0921,32.79,-0.5079,74.47,-0.0139,-0.5079
yneF.txt,4889,315,1,45070,18510,279,237,0.49,0.999945975,34321.93,0.0857,29.08,0.4273,106.73,0.0023,0.4273
yneJ.txt,4549,293,1,42270,14588,232,266,-0.6,0.999931451,32482.61,0.0853,39.13,-0.1406,89.32,-0.0092,-0.1406
yneK.txt,6044,371,2,58030,29010,214,301,-1.06,0.999931058,42840.72,0.0916,49.77,-0.2744,95.34,-0.0088,-0.2744
ynfB.txt,1816,113,8604,16320,11626,89,41,0.57,0.259934629,12908.53,0.0442,55.38,-0.746,79.56,0.0324,-0.746
ynfD.txt,1448,101,6767,13160,9253.7,50,53,-1.24,0.268724942,10476.59,0.0198,55.8,-0.1218,86.04,-0.0431,-0.1218
yniB.txt,2911,178,9956,27080,11981,164,127,0.77,0.169017611,20366.86,0.1292,40.1,0.5045,115,0.0043,0.5045
yniC.txt,3453,222,9010,31670,10541,214,175,-2.8,0.145242387,24329.97,0.045,41.37,0.1018,110.72,-0.0419,0.1018
ynjA.txt,2918,182,8645,26570,10531,168,170,0.78,0.179090305,20532.72,0.0824,57.49,0.0368,100.82,0.0151,0.0368
ynjB.txt,5999,388,1,55690,17282,334,379,-1.15,0.999942136,42844.01,0.0954,34.15,-0.3018,82.35,-0.0146,-0.3018
ynjD.txt,3403,217,9072,31500,10821,184,215,-0.25,0.161630164,24016.34,0.0691,43.02,0.0244,106.54,-0.0107,0.0244
ynjE.txt,6718,435,1,62410,20483,389,430,-1.06,0.999951179,48227.99,0.0897,41.96,-0.4547,76.57,-0.0102,-0.4547
ynjH.txt,1390,90,6994,12640,9626.9,34,48,-0.22,0.273494064,9947.31,0.0778,47.02,-0.1044,88.78,-0.0049,-0.1044
yoaA.txt,9951,636,2,93140,28445,579,603,0.14,0.999929689,70377.14,0.0692,34.36,-0.1291,96.21,-0.0015,-0.1291
yoaB.txt,1752,114,5303,16100,6681.1,89,86,-1.84,0.206268429,12493.08,0.0789,30.77,0.0237,97.63,-0.0379,0.0237
yoaC.txt,1513,99,4355,14000,5417.4,87,76,-1.24,0.196108834,10835.29,0.0909,42.71,-0.2788,69.09,-0.0352,-0.2788
yoaD.txt,8521,532,2,79010,29453,449,410,0.44,0.999932095,59710.67,0.0733,50.02,0.0492,111.45,0.013,0.0492
yoaF.txt,1256,84,6012,11300,8456.3,42,27,0.13,0.289050767,8942.29,0.0476,41.42,-0.1667,81.31,0.0066,-0.1667
yobB.txt,3426,218,9430,32050,11106,167,226,1.38,0.150909418,24394.78,0.0917,43.71,-0.1128,89.13,0.0225,-0.1128
yobG.txt,787,47,3821,7141,5261.8,35,32,0.3,0.273822646,5551.74,0.1702,33.59,1.1255,122.13,0.01,1.1255
yobH.txt,1231,79,5182,11250,6719.3,50,54,1.74,0.228788713,8514.02,0.0759,14.49,0.6013,125.82,0.0451,0.6013
yoeF.txt,1810,118,7603,17320,9415.3,68,107,-0.39,0.192484573,12968.7,0.0678,25.4,-0.0746,90.93,-0.0099,-0.0746
yohD.txt,3124,192,1,28410,14105,157,148,2.86,0.999929103,21444.32,0.1094,35.87,0.3906,122.34,0.0734,0.3906
yohF.txt,3785,253,9937,34920,11697,236,193,-2.01,0.150465931,26950.55,0.0514,27.75,0.0794,98.42,-0.039,0.0794
yohJ.txt,2127,132,9288,19130,12339,102,56,1.39,0.24726477,14578.54,0.1212,47.38,1.125,143.11,0.027,1.125
yohN.txt,1744,112,6941,15970,9386.1,61,88,-0.34,0.260502232,12466.05,0.125,27.56,-0.2375,77.68,-0.0021,-0.2375
ypdI.txt,1444,91,8182,12920,11655,42,11,0.25,0.297983698,10161.79,0.0879,69.43,-0.0143,83.63,0.0184,-0.0143
ypeA.txt,2262,141,7605,20870,9266.3,114,96,-2.61,0.179284072,16311.39,0.0851,40.36,-0.405,92.55,-0.0718,-0.405
ypfE.txt,1660,111,5599,15170,7322.7,82,84,-1.54,0.235391317,11649.43,0.045,13.16,0.327,109.91,-0.0381,0.327
ypfG.txt,5451,347,1,50540,19069,281,395,-0.05,0.999947559,38745.92,0.0778,32.42,-0.2418,90.32,-0.0007,-0.2418
ypfH.txt,3454,232,9365,32130,11063,207,191,-3.38,0.153484588,24854.76,0.0733,37.79,-0.0091,91.29,-0.0632,-0.0091
ypfN.txt,1153,66,5903,10280,8211.7,35,30,-0.1,0.281147631,8071.32,0.1364,25.57,-0.6894,94.39,0.0103,-0.6894
yphB.txt,4466,290,9985,41870,11632,236,399,-3.86,0.14159216,32716.06,0.131,43.13,-0.3928,68.62,-0.0605,-0.3928
yphF.txt,4971,327,1,45150,16929,289,328,-0.84,0.99994093,35057.72,0.052,22.47,-0.07,96.94,-0.0043,-0.07
yqeH.txt,3357,210,9337,31480,11079,187,218,-0.05,0.157234407,24286.6,0.1238,42.71,-0.1914,80.76,-0.0005,-0.1914
yqeK.txt,2291,141,1,21320,16503,55,34,0.47,0.999939405,16271.38,0.078,38.63,-0.3943,87.59,0.0259,-0.3943
yqfB.txt,1654,103,4920,15310,5980.6,90,113,-3.04,0.177340066,11905.27,0.1068,37.02,-0.3728,77.57,-0.0711,-0.3728
yqgE.txt,2934,187,8147,27060,9921.9,151,193,-1.25,0.178887108,20685.66,0.0535,44.25,-0.0717,104.87,-0.0323,-0.0717
yqgF.txt,2151,138,6621,19730,8046.4,119,116,-0.25,0.177147544,15186.11,0.0797,32.43,-0.2572,90.51,-0.0022,-0.2572
yqhC.txt,5087,318,1,47350,17178,265,273,0.63,0.999941786,35956.33,0.0755,42.83,-0.1494,96.67,0.0098,-0.1494
yqhD.txt,5937,387,1,54810,15195,354,334,-1.65,0.999934189,42096.5,0.0672,32.83,-0.1292,95.81,-0.0241,-0.1292
yqhG.txt,4868,308,1,45240,17910,269,298,-3.11,0.999944165,34982.77,0.0942,38.91,-0.3912,85.23,-0.0485,-0.3912
yqiB.txt,2309,140,8179,21580,10047,110,122,0.97,0.185926147,16547.88,0.1214,34.06,-0.4236,75.29,0.0274,-0.4236
yqiC.txt,1619,96,7928,14380,10826,86,22,-0.55,0.267688897,11275.84,0.0208,54.83,-0.8177,95.42,-0.0144,-0.8177
yqiH.txt,4024,249,1,37320,15850,174,291,0.78,0.999936909,28491.63,0.0884,40.01,-0.304,86.87,0.0228,-0.304
